"","date","RT_sum","fav_sum","RT_avg","fav_avg","count","maxresponse","approve","disapprove","viral"
"221",2017-09-09,60431,241610,20143.6666666667,80536.6666666667,3,156716,38.76101,55.89272,"NA"
"222",2017-09-10,36435,171241,18217.5,85620.5,2,151460,38.75933,55.87571,"NA"
"223",2017-09-11,55884,215850,27942,107925,2,170569,38.71809,55.95098,"NA"
"224",2017-09-12,69835,356799,17458.75,89199.75,4,131793,38.1081,56.23722,"NA"
"225",2017-09-13,52867,261759,17622.3333333333,87253,3,113919,38.20712,55.90915,"NA"
"226",2017-09-14,212751,968660,16365.4615384615,74512.3076923077,13,140330,38.48572,55.55937,"NA"
"227",2017-09-15,277427,1142237,19816.2142857143,81588.3571428571,14,149985,38.85391,54.70395,"NA"
"228",2017-09-16,34698,176433,11566,58811,3,99441,38.79293,54.80883,"NA"
"229",2017-09-17,88653,375179,17730.6,75035.8,5,192065,38.79023,54.70402,"NA"
"230",2017-09-18,56689,277173,11337.8,55434.6,5,87801,38.90175,54.57581,"NA"
"231",2017-09-19,154698,615607,19337.25,76950.875,8,244335,38.85189,54.49646,"90"
"232",2017-09-20,219199,1046521,11536.7894736842,55080.0526315789,19,143587,39.06307,53.5909,"NA"
"233",2017-09-21,92705,467454,10300.5555555556,51939.3333333333,9,86766,39.45935,53.5658,"NA"
"234",2017-09-22,152073,668753,16897,74305.8888888889,9,172273,39.49464,54.0083,"NA"
"235",2017-09-23,352325,1399147,27101.9230769231,107626.692307692,13,279158,39.44529,54.00235,"95"
"236",2017-09-24,307309,1306720,34145.4444444444,145191.111111111,9,252154,39.59408,54.24086,"90"
"237",2017-09-25,272042,1094535,34005.25,136816.875,8,281812,39.6704,54.32408,"95"
"238",2017-09-26,229372,1067248,11468.6,53362.4,20,136203,38.92197,54.60735,"NA"
"239",2017-09-27,188366,858144,15697.1666666667,71512,12,190089,38.79216,54.94124,"NA"
"240",2017-09-28,93052,435388,15508.6666666667,72564.6666666667,6,104231,38.82832,55.08244,"NA"
"241",2017-09-29,125051,580382,11368.2727272727,52762,11,113291,38.62467,55.41434,"NA"
"242",2017-09-30,328907,1387044,15662.2380952381,66049.7142857143,21,151870,38.61241,55.40293,"NA"
"243",2017-10-01,167344,709382,23906.2857142857,101340.285714286,7,236626,38.66099,55.35896,"90"
"244",2017-10-02,87628,387487,43814,193743.5,2,393220,38.52001,55.43917,"95"
"245",2017-10-03,76598,385597,19149.5,96399.25,4,255429,38.61701,55.51572,"90"
"246",2017-10-04,161704,770177,20213,96272.125,8,195687,38.92259,55.54972,"NA"
"247",2017-10-05,128346,601007,21391,100167.833333333,6,193950,38.81237,55.61481,"NA"
"248",2017-10-06,25717,92535,25717,92535,1,118252,38.1001,56.47272,"NA"
"249",2017-10-07,169627,833507,14135.5833333333,69458.9166666667,12,112176,38.13292,56.40413,"NA"
"250",2017-10-08,141024,668671,15669.3333333333,74296.7777777778,9,163290,38.10051,56.43702,"NA"
"251",2017-10-09,58770,286033,19590,95344.3333333333,3,130102,38.02188,56.38805,"NA"
"252",2017-10-10,172787,775213,19198.5555555556,86134.7777777778,9,200673,37.45793,56.69799,"NA"
"253",2017-10-11,211389,1006151,15099.2142857143,71867.9285714286,14,133247,37.7519,56.08387,"NA"
"254",2017-10-12,130803,601018,13080.3,60101.8,10,108308,37.85408,56.02977,"NA"
"255",2017-10-13,192876,816797,16073,68066.4166666667,12,116149,37.6958,56.14555,"NA"
"256",2017-10-14,127004,598062,15875.5,74757.75,8,141444,37.62886,55.9846,"NA"
"257",2017-10-15,27758,138341,13879,69170.5,2,92440,37.66046,55.95942,"NA"
"258",2017-10-16,134187,600391,19169.5714285714,85770.1428571429,7,187120,38.14785,55.5671,"NA"
"259",2017-10-17,112615,464350,14076.875,58043.75,8,135668,37.98654,55.80103,"NA"
"260",2017-10-18,279754,1123251,16456.1176470588,66073.5882352941,17,126144,38.07331,55.5466,"NA"
"261",2017-10-19,134482,487945,22413.6666666667,81324.1666666667,6,160817,37.96664,55.79045,"NA"
"262",2017-10-20,168774,736018,15343.0909090909,66910.7272727273,11,139100,37.84346,56.00579,"NA"
"263",2017-10-21,259625,1005787,23602.2727272727,91435.1818181818,11,284786,37.86096,55.98836,"95"
"264",2017-10-22,93795,442775,18759,88555,5,153748,37.85255,55.94585,"NA"
"265",2017-10-23,85530,399472,21382.5,99868,4,143359,37.48936,56.38719,"NA"
"266",2017-10-24,121923,559007,15240.375,69875.875,8,119197,37.1561,56.73306,"NA"
"267",2017-10-25,180549,797553,13888.3846153846,61350.2307692308,13,159833,37.07568,56.91793,"NA"
"268",2017-10-26,113230,527523,14153.75,65940.375,8,162291,37.46911,56.71981,"NA"
"269",2017-10-27,173980,798063,11598.6666666667,53204.2,15,131434,37.30399,56.69308,"NA"
"270",2017-10-28,199921,863279,18174.6363636364,78479.9090909091,11,158390,37.29323,56.74607,"NA"
"271",2017-10-29,137953,548500,22992.1666666667,91416.6666666667,6,145569,37.26856,57.08418,"NA"
"272",2017-10-30,101653,372459,25413.25,93114.75,4,159490,37.26442,57.09366,"NA"
"273",2017-10-31,221952,930202,15853.7142857143,66443,14,180185,37.24255,57.15416,"NA"
"274",2017-11-01,250154,1043920,16676.9333333333,69594.6666666667,15,187809,37.75723,56.76285,"NA"
"275",2017-11-02,213369,961821,15240.6428571429,68701.5,14,216965,37.97559,56.40167,"NA"
"276",2017-11-03,407848,1687375,20392.4,84368.75,20,176284,37.8332,56.58921,"NA"
"277",2017-11-04,90110,376958,22527.5,94239.5,4,197461,37.88012,56.50428,"NA"
"278",2017-11-05,120370,574236,20061.6666666667,95706,6,229070,37.78851,56.69604,"NA"
"279",2017-11-06,246521,594290,35217.2857142857,84898.5714285714,7,218992,37.69767,56.73272,"NA"
"280",2017-11-07,111566,497377,12396.2222222222,55264.1111111111,9,92776,37.55069,56.80687,"NA"
"281",2017-11-08,183618,806865,15301.5,67238.75,12,169521,37.58189,56.68189,"NA"
"282",2017-11-09,84308,406521,21077,101630.25,4,165267,37.65916,56.5921,"NA"
"283",2017-11-10,101719,472650,11302.1111111111,52516.6666666667,9,127358,37.85893,56.11641,"NA"
"284",2017-11-11,69409,313485,17352.25,78371.25,4,150320,37.91284,56.08043,"NA"
"285",2017-11-12,390006,1166364,48750.75,145795.5,8,888993,37.98497,55.9723,"99"
"286",2017-11-13,51777,264765,12944.25,66191.25,4,94381,38.07273,55.89657,"NA"
"287",2017-11-14,117412,561356,14676.5,70169.5,8,106350,38.05358,55.78141,"NA"
"288",2017-11-15,182328,873224,16575.2727272727,79384,11,208787,38.08255,55.61642,"NA"
"289",2017-11-16,121040,580379,17291.4285714286,82911.2857142857,7,125376,38.12582,55.66437,"NA"
"290",2017-11-17,124412,543832,17773.1428571429,77690.2857142857,7,121565,38.07958,55.4835,"NA"
"291",2017-11-18,74922,320463,37461,160231.5,2,243345,38.19148,55.45759,"90"
"292",2017-11-19,137481,548220,34370.25,137055,4,352473,38.1493,55.70245,"95"
"293",2017-11-20,107222,462923,26805.5,115730.75,4,194944,38.11539,55.75067,"NA"
"294",2017-11-21,29478,139772,14739,69886,2,90168,38.16841,56.02618,"NA"
"295",2017-11-22,161865,728365,20233.125,91045.625,8,200019,38.41062,55.54749,"NA"
"296",2017-11-23,159896,720581,19987,90072.625,8,251990,38.42519,55.50383,"90"
"297",2017-11-24,173599,774356,21699.875,96794.5,8,210454,38.42519,55.50383,"NA"
"298",2017-11-25,90842,352813,18168.4,70562.6,5,148929,38.44119,55.45301,"NA"
"299",2017-11-26,79282,336806,26427.3333333333,112268.666666667,3,189827,38.39222,55.54683,"NA"
"300",2017-11-27,88362,385031,22090.5,96257.75,4,195600,38.3837,55.51948,"NA"
"301",2017-11-28,124275,584147,13808.3333333333,64905.2222222222,9,131662,38.24538,55.60558,"NA"
"302",2017-11-29,241357,1050223,15084.8125,65638.9375,16,128079,38.42575,55.55772,"NA"
"303",2017-11-30,278352,1069330,18556.8,71288.6666666667,15,167889,38.16322,55.75873,"NA"
"304",2017-12-01,246055,909520,30756.875,113690,8,204338,38.00967,55.9007,"NA"
"305",2017-12-02,104624,414865,26156,103716.25,4,156646,37.90633,56.05219,"NA"
"306",2017-12-03,295149,1076404,29514.9,107640.4,10,188635,37.89624,56.08004,"NA"
"307",2017-12-04,84248,360070,21062,90017.5,4,123899,37.86093,56.09463,"NA"
"308",2017-12-05,27464,118931,13732,59465.5,2,82351,37.90712,56.05267,"NA"
"309",2017-12-06,115933,439111,28983.25,109777.75,4,238000,37.84785,55.80183,"90"
"310",2017-12-07,93290,426365,15548.3333333333,71060.8333333333,6,130199,37.27071,56.42054,"NA"
"311",2017-12-08,165566,641667,20695.75,80208.375,8,209203,37.28476,56.4149,"NA"
"312",2017-12-09,237335,1014281,16952.5,72448.6428571429,14,185520,37.26849,56.41706,"NA"
"313",2017-12-10,113353,469170,28338.25,117292.5,4,160965,37.12042,56.69955,"NA"
"314",2017-12-11,34018,138768,34018,138768,1,172786,37.07095,56.75324,"NA"
"315",2017-12-12,120828,486539,24165.6,97307.8,5,186042,37.17878,57.00034,"NA"
"316",2017-12-13,103575,507378,20715,101475.6,5,149554,36.66145,56.84941,"NA"
"317",2017-12-14,100488,424669,16748,70778.1666666667,6,115008,37.07505,56.79411,"NA"
"318",2017-12-15,59635,273039,14908.75,68259.75,4,96583,36.45856,57.43106,"NA"
"319",2017-12-16,78118,356302,15623.6,71260.4,5,133096,36.40314,57.50006,"NA"
"320",2017-12-17,29533,149409,14766.5,74704.5,2,103963,37.00387,57.35746,"NA"
"321",2017-12-18,175520,832175,13501.5384615385,64013.4615384615,13,130353,37.21277,56.7984,"NA"
"322",2017-12-19,106177,476686,21235.4,95337.2,5,153043,37.10143,57.38179,"NA"
"323",2017-12-20,129321,562407,21553.5,93734.5,6,172999,37.20605,56.98474,"NA"
"324",2017-12-21,98571,448290,19714.2,89658,5,137539,37.0453,57.23926,"NA"
"325",2017-12-22,218398,1006720,19854.3636363636,91520,11,150606,37.14611,57.08867,"NA"
"326",2017-12-23,113617,447175,22723.4,89435,5,157529,37.25974,57.0198,"NA"
"327",2017-12-24,86195,351390,28731.6666666667,117130,3,173519,37.3656,56.87848,"NA"
"328",2017-12-25,173950,787074,43487.5,196768.5,4,287423,37.3656,56.87848,"95"
"329",2017-12-26,81628,360445,27209.3333333333,120148.333333333,3,156103,37.38361,56.89546,"NA"
"330",2017-12-27,30592,147134,15296,73567,2,127078,37.53883,56.67389,"NA"
"331",2017-12-28,150856,593344,21550.8571428571,84763.4285714286,7,156960,37.73159,56.41101,"NA"
"332",2017-12-29,151973,563194,37993.25,140798.5,4,270080,37.71204,56.31897,"90"
"333",2017-12-30,199000,681911,33166.6666666667,113651.833333333,6,246096,37.73003,56.24842,"90"
"334",2017-12-31,230915,916477,25657.2222222222,101830.777777778,9,198693,37.8654,56.16106,"NA"
"335",2018-01-01,NA,NA,NA,NA,0,0,37.8654,56.16106,NA
"336",2018-01-02,NA,NA,NA,NA,0,0,38.12047,55.82487,NA
"337",2018-01-03,NA,NA,NA,NA,0,0,38.16097,55.69035,NA
"338",2018-01-04,NA,NA,NA,NA,0,0,38.47328,55.33284,NA
"339",2018-01-05,NA,NA,NA,NA,0,0,38.82547,54.96257,NA
"340",2018-01-06,NA,NA,NA,NA,0,0,38.82547,54.96257,NA
"341",2018-01-07,NA,NA,NA,NA,0,0,38.82547,54.96257,NA
"342",2018-01-08,NA,NA,NA,NA,0,0,38.69312,55.00991,NA
"343",2018-01-09,19481,82151,19481,82151,1,101632,38.73449,55.00918,"NA"
"344",2018-01-10,188835,821099,18883.5,82109.9,10,148353,39.22063,54.60398,"NA"
"345",2018-01-11,155687,694973,19460.875,86871.625,8,213228,39.10347,54.63946,"NA"
"346",2018-01-12,346042,1443752,24717.2857142857,103125.142857143,14,175456,39.10097,54.52315,"NA"
"347",2018-01-13,146905,650333,24484.1666666667,108388.833333333,6,190656,39.10097,54.52315,"NA"
"348",2018-01-14,151460,665596,25243.3333333333,110932.666666667,6,201854,39.10097,54.52315,"NA"
"349",2018-01-15,76411,326392,25470.3333333333,108797.333333333,3,148596,39.29245,54.54089,"NA"
"350",2018-01-16,195240,830412,21693.3333333333,92268,9,142943,39.78146,54.27212,"NA"
"351",2018-01-17,87395,389956,17479,77991.2,5,124140,40.20608,54.29126,"NA"
"352",2018-01-18,297061,1257068,24755.0833333333,104755.666666667,12,219551,39.75453,54.85685,"NA"
"353",2018-01-19,116626,495865,19437.6666666667,82644.1666666667,6,157233,39.47084,55.4662,"NA"
"354",2018-01-20,304624,1175630,38078,146953.75,8,263435,39.47084,55.4662,"90"
"355",2018-01-21,86128,380500,28709.3333333333,126833.333333333,3,226759,39.11164,55.66471,"NA"
"356",2018-01-22,101355,462655,25338.75,115663.75,4,165876,38.66162,56.06828,"NA"
"357",2018-01-23,139699,612584,23283.1666666667,102097.333333333,6,171920,38.35379,56.41224,"NA"
"358",2018-01-24,138842,609215,27768.4,121843,5,192148,39.18694,55.91165,"NA"
"359",2018-01-25,77666,386902,19416.5,96725.5,4,181617,39.04172,55.95849,"NA"
"360",2018-01-26,105516,512832,15073.7142857143,73261.7142857143,7,145864,38.82256,56.24937,"NA"
"361",2018-01-27,77434,346496,25811.3333333333,115498.666666667,3,153540,38.82256,56.24937,"NA"
"362",2018-01-28,189470,773545,47367.5,193386.25,4,304611,38.82256,56.24937,"95"
"363",2018-01-29,16431,84209,16431,84209,1,100640,38.78343,56.26638,"NA"
"364",2018-01-30,NA,NA,NA,NA,0,0,38.99561,55.81257,NA
"365",2018-01-31,22023,109076,22023,109076,1,131099,39.52642,54.93532,"NA"
"366",2018-02-01,95767,446403,31922.3333333333,148801,3,222174,39.77913,54.69682,"NA"
"367",2018-02-02,181394,682308,30232.3333333333,113718,6,214077,40.19921,54.20677,"NA"
"368",2018-02-03,74274,298539,37137,149269.5,2,191622,40.20801,54.20181,"NA"
"369",2018-02-04,126190,539543,31547.5,134885.75,4,167724,40.20801,54.20181,"NA"
"370",2018-02-05,221341,946465,31620.1428571429,135209.285714286,7,248682,40.37448,54.16125,"90"
"371",2018-02-06,124809,506326,24961.8,101265.2,5,179114,40.13234,54.1513,"NA"
"372",2018-02-07,176035,845767,25147.8571428571,120823.857142857,7,214777,40.71095,53.78003,"NA"
"373",2018-02-08,115865,501714,23173,100342.8,5,141126,40.81161,53.61358,"NA"
"374",2018-02-09,116888,458842,29222,114710.5,4,167854,40.83043,53.56587,"NA"
"375",2018-02-10,245423,925283,27269.2222222222,102809.222222222,9,174261,40.83043,53.56587,"NA"
"376",2018-02-11,95311,424127,23827.75,106031.75,4,154996,40.83043,53.56587,"NA"
"377",2018-02-12,61687,294353,20562.3333333333,98117.6666666667,3,169918,40.91967,53.57592,"NA"
"378",2018-02-13,45562,213186,22781,106593,2,129849,40.98163,53.64082,"NA"
"379",2018-02-14,85537,407809,21384.25,101952.25,4,213811,41.42786,53.14172,"NA"
"380",2018-02-15,109988,467088,18331.3333333333,77848,6,121618,41.45908,53.24955,"NA"
"381",2018-02-16,78785,358577,26261.6666666667,119525.666666667,3,178337,41.3879,53.14198,"NA"
"382",2018-02-17,173854,724984,21731.75,90623,8,155180,41.3879,53.14198,"NA"
"383",2018-02-18,290382,1168600,26398.3636363636,106236.363636364,11,186139,41.3879,53.14198,"NA"
"384",2018-02-19,80599,389212,26866.3333333333,129737.333333333,3,188045,41.14141,53.41457,"NA"
"385",2018-02-20,223349,1004515,17180.6923076923,77270.3846153846,13,145939,40.9889,53.43631,"NA"
"386",2018-02-21,161983,719616,20247.875,89952,8,180008,40.54642,54.18967,"NA"
"387",2018-02-22,239733,1098311,23973.3,109831.1,10,222364,40.57474,53.90281,"NA"
"388",2018-02-23,187313,850041,18731.3,85004.1,10,154173,40.01941,54.44614,"NA"
"389",2018-02-24,190833,755466,21203.6666666667,83940.6666666667,9,125538,40.01941,54.44614,"NA"
"390",2018-02-25,28292,127341,14146,63670.5,2,96811,39.07833,55.58106,"NA"
"391",2018-02-26,NA,NA,NA,NA,0,0,39.37048,55.20858,NA
"392",2018-02-27,153226,602597,19153.25,75324.625,8,135933,39.63747,54.95428,"NA"
"393",2018-02-28,194512,839764,19451.2,83976.4,10,133542,40.03228,54.5688,"NA"
"394",2018-03-01,89162,390520,14860.3333333333,65086.6666666667,6,126630,40.59626,54.11998,"NA"
"395",2018-03-02,189529,897595,17229.9090909091,81599.5454545455,11,170063,40.41828,54.26653,"NA"
"396",2018-03-03,104398,424324,26099.5,106081,4,161247,40.41828,54.26653,"NA"
"397",2018-03-04,19948,102246,19948,102246,1,122194,40.41828,54.26653,"NA"
"398",2018-03-05,150621,615403,25103.5,102567.166666667,6,170515,40.38741,54.30457,"NA"
"399",2018-03-06,171119,684378,24445.5714285714,97768.2857142857,7,273052,40.47234,53.97641,"95"
"400",2018-03-07,98875,438002,16479.1666666667,73000.3333333333,6,163665,40.2174,54.10192,"NA"
"401",2018-03-08,61735,295728,12347,59145.6,5,111570,40.62883,53.62344,"NA"
"402",2018-03-09,105923,431829,21184.6,86365.8,5,218364,40.67968,53.42613,"NA"
"403",2018-03-10,186187,863178,16926.0909090909,78470.7272727273,11,152631,40.67968,53.42613,"NA"
"404",2018-03-11,127646,526528,21274.3333333333,87754.6666666667,6,130966,40.67968,53.42613,"NA"
"405",2018-03-12,89686,410696,14947.6666666667,68449.3333333333,6,98758,40.65869,53.42641,"NA"
"406",2018-03-13,202419,751942,25302.375,93992.75,8,205880,40.52831,53.88568,"NA"
"407",2018-03-14,159019,728634,15901.9,72863.4,10,116544,40.42437,53.99303,"NA"
"408",2018-03-15,79337,397425,15867.4,79485,5,127453,40.46296,53.65602,"NA"
"409",2018-03-16,65163,311132,16290.75,77783,4,135992,40.24184,53.87739,"NA"
"410",2018-03-17,136343,518836,34085.75,129709,4,213229,40.24184,53.87739,"NA"
"411",2018-03-18,122075,462799,30518.75,115699.75,4,161867,40.5158,53.84089,"NA"
"412",2018-03-19,32786,161119,16393,80559.5,2,135788,40.73995,53.55711,"NA"
"413",2018-03-20,55996,240132,27998,120066,2,174895,40.73125,53.52146,"NA"
"414",2018-03-21,132148,582816,18878.2857142857,83259.4285714286,7,163672,40.58772,53.42529,"NA"
"415",2018-03-22,190031,758965,27147.2857142857,108423.571428571,7,333875,40.63551,53.40972,"95"
"416",2018-03-23,120938,507029,20156.3333333333,84504.8333333333,6,192961,40.67521,53.18119,"NA"
"417",2018-03-24,15760,83062,15760,83062,1,98822,40.41634,53.52802,"NA"
"418",2018-03-25,129175,546842,18453.5714285714,78120.2857142857,7,148866,40.74137,53.48326,"NA"
"419",2018-03-26,83578,376902,20894.5,94225.5,4,161224,41.09504,53.39474,"NA"
"420",2018-03-27,36577,172793,18288.5,86396.5,2,125717,40.46638,53.6646,"NA"
"421",2018-03-28,223046,891753,24782.8888888889,99083.6666666667,9,253266,40.19111,53.63828,"90"
"422",2018-03-29,95370,385470,23842.5,96367.5,4,163929,40.21669,53.6349,"NA"
"423",2018-03-30,25486,88218,25486,88218,1,113704,40.54322,53.42228,"NA"
"424",2018-03-31,76844,270676,25614.6666666667,90225.3333333333,3,130944,40.54322,53.42228,"NA"
"425",2018-04-01,132356,554641,33089,138660.25,4,251030,40.54322,53.42228,"90"
"426",2018-04-02,168142,682482,18682.4444444444,75831.3333333333,9,114112,40.62948,53.48064,"NA"
"427",2018-04-03,270461,1119301,20804.6923076923,86100.0769230769,13,133887,40.39435,53.6718,"NA"
"428",2018-04-04,141319,594466,23553.1666666667,99077.6666666667,6,181659,40.30183,53.75499,"NA"
"429",2018-04-05,71788,307586,17947,76896.5,4,118274,40.22276,53.80377,"NA"
"430",2018-04-06,121353,475764,20225.5,79294,6,126670,39.96867,53.99965,"NA"
"431",2018-04-07,138593,601643,23098.8333333333,100273.833333333,6,160623,39.96867,53.99965,"NA"
"432",2018-04-08,158330,607095,19791.25,75886.875,8,135044,39.96867,53.99965,"NA"
"433",2018-04-09,97317,427108,24329.25,106777,4,223507,40.23806,53.8853,"NA"
"434",2018-04-10,122665,526807,20444.1666666667,87801.1666666667,6,153973,40.60616,53.35361,"NA"
"435",2018-04-11,223102,834545,22310.2,83454.5,10,240181,40.6097,53.29696,"90"
